repo_url,max_stars,repo_lang,CommitCommentEvent,CreateEvent,DeleteEvent,ForkEvent,GollumEvent,IssueCommentEvent,IssuesEvent,MemberEvent,PublicEvent,PullRequestEvent,PullRequestReviewCommentEvent,PushEvent,ReleaseEvent,TeamAddEvent,WatchEvent,commitcomment.log,create.log,delete.log,fork.log,gollum.log,issuecomment.log,issues.log,member.log,public.log,pullrequest.log,pullrequestreview.log,push.log,release.log,teamadd.log,watch.log,repo_lang 2,stars.log,size,size.log,coded_lang
https://github.com/kevingibbon/kgstatusbar,743,Objective-C,0,0,0,22,0,4,0,0,0,5,0,0,0,0,92,0,0,0,3.13549422,0,1.60943791,0,0,0,1.79175947,0,0,0,0,4.53259949,Software,6.61069604,97,4.5747109785,2
https://github.com/kevinzhow/pnchart,2167,Objective-C,1,23,3,320,0,88,90,0,0,84,0,108,2,0,2210,0.69314718,3.17805383,1.38629436,5.77144112,0,4.48863637,4.51085951,0,0,4.44265126,0,4.69134788,1.09861229,0,7.70120018,Software,7.681099,6508,8.7807874683,2
https://github.com/khamidou/kite,1129,Python,0,4,0,82,1,24,18,0,0,6,0,103,0,0,1206,0,1.60943791,0,4.41884061,0.69314718,3.21887582,2.94443898,0,0,1.94591015,0,4.6443909,0,0,7.09589322,Software,7.02908756,3828,8.2500977526,2
https://github.com/kieranlafferty/klnoteviewcontroller,860,Objective-C,0,0,0,41,0,6,5,0,0,0,0,0,0,0,179,0,0,0,3.73766962,0,1.94591015,1.79175947,0,0,0,0,0,0,0,5.19295685,Software,6.75693239,1621,7.3907985217,2
https://github.com/kikoso/android-stackblur,816,Java,1,1,1,208,0,86,33,0,0,14,0,22,0,0,726,0.69314718,0.69314718,0.69314718,5.34233425,0,4.46590812,3.52636052,0,0,2.7080502,0,3.13549422,0,0,6.58892648,Software,6.70441436,7053,8.8612083372,2
https://github.com/kippt/jekyll-incorporated,744,Ruby,0,5,2,254,0,14,18,0,0,20,0,21,0,0,779,0,1.79175947,1.09861229,5.54126355,0,2.7080502,2.94443898,0,0,3.04452244,0,3.09104245,0,0,6.65929392,Software,6.61204103,1040,6.9469759921,2
https://github.com/kirang89/pycrumbs,1577,Curation,0,1,0,345,0,59,0,0,0,116,0,70,0,0,1141,0,0.69314718,0,5.84643878,0,4.09434456,0,0,0,4.76217393,0,4.26267988,0,0,7.04053639,Curation,7.36327959,985,6.8926416412,1
https://github.com/kishikawakatsumi/secoretextview,589,Objective-C,0,22,6,80,0,50,45,0,0,15,0,77,0,0,423,0,3.13549422,1.94591015,4.39444915,0,3.93182563,3.8286414,0,0,2.77258872,0,4.35670883,0,0,6.04973346,Software,6.37842618,18296,9.8144377357,2
https://github.com/kitcambridge/evil.js,524,JavaScript,1,2,0,33,1,11,2,3,0,10,0,5,0,0,537,0.69314718,1.09861229,0,3.52636052,0.69314718,2.48490665,1.09861229,1.38629436,0,2.39789527,0,1.79175947,0,0,6.28785856,Software,6.26149168,400,5.9914645471,2
https://github.com/kitematic/kitematic,655,JavaScript,0,6,0,28,0,24,24,0,0,4,0,33,0,0,662,0,1.94591015,0,3.36729583,0,3.21887582,3.21887582,0,0,1.60943791,0,3.52636052,0,0,6.49677499,Software,6.48463524,0,,2
https://github.com/kjuly/kycirclemenu,533,Objective-C,0,1,0,42,1,11,4,0,0,0,0,5,0,0,150,0,0.69314718,0,3.76120012,0.69314718,2.48490665,1.60943791,0,0,0,0,1.79175947,0,0,5.01727984,Software,6.27852142,780,6.6592939197,2
https://github.com/kluivers/qc-mobile,654,Objective-C,0,0,0,32,0,5,4,0,0,2,0,6,0,0,311,0,0,0,3.49650756,0,1.79175947,1.60943791,0,0,1.09861229,0,1.94591015,0,0,5.74300319,Software,6.48310735,5982,8.6965102392,2
https://github.com/knrz/csv.js,1138,CoffeeScript,0,31,28,58,0,25,15,0,0,20,0,50,0,0,1031,0,3.4657359,3.36729583,4.07753744,0,3.25809654,2.77258872,0,0,3.04452244,0,3.93182563,0,0,6.93925395,Software,7.03702761,1099,7.0021559544,2
https://github.com/koajs/koa,4481,JavaScript,130,55,32,342,108,1376,340,0,0,248,159,342,0,0,4457,4.87519732,4.02535169,3.49650756,5.83773045,4.69134788,7.2276625,5.83188248,0,0,5.5174529,5.07517382,5.83773045,0,0,8.40245551,Software,8.40760151,7688,8.9474159507,2
https://github.com/kolinkrewinkel/polychromatic,707,Objective-C,0,4,1,35,0,65,26,0,1,21,0,9,1,0,716,0,1.60943791,0.69314718,3.58351894,0,4.18965474,3.29583687,0,0.69314718,3.09104245,0,2.30258509,0.69314718,0,6.57507584,Software,6.56103067,1058,6.9641356124,2
https://github.com/kolyvan/kxmenu,673,Objective-C,0,1,0,78,0,14,10,0,0,1,0,2,0,0,225,0,0.69314718,0,4.36944785,0,2.7080502,2.39789527,0,0,0.69314718,0,1.09861229,0,0,5.420535,Software,6.51174533,829,6.7202201551,2
https://github.com/komarserjio/notejam,520,CSS,0,2,0,43,0,73,25,0,0,26,1,175,0,0,531,0,1.09861229,0,3.78418963,0,4.30406509,3.25809654,0,0,3.29583687,0.69314718,5.170484,0,0,6.27664349,Software,6.25382881,4024,8.3000317118,2
https://github.com/kombai/freewall,730,CSS,2,8,7,188,1,362,176,0,0,14,0,189,2,0,748,1.09861229,2.19722458,2.07944154,5.24174702,0.69314718,5.89440283,5.17614973,0,0,2.7080502,0,5.24702407,1.09861229,0,6.61873898,Software,6.59304453,23346,10.058180942,2
https://github.com/koral--/android-gif-drawable,635,C,0,16,3,152,0,270,140,0,0,14,0,129,10,0,649,0,2.83321334,1.38629436,5.03043792,0,5.60211882,4.94875989,0,0,2.7080502,0,4.86753445,2.39789527,0,6.47697236,Software,6.453625,2360,7.766416898,2
https://github.com/koush/ion,2055,Java,7,3,1,294,0,1234,521,0,0,64,4,287,0,0,1558,2.07944154,1.38629436,0.69314718,5.68697536,0,7.11882625,6.25766759,0,0,4.17438727,1.60943791,5.66296048,0,0,7.35179987,Software,7.62803113,14749,9.5989305629,2
https://github.com/koush/superuser,522,C,7,1,0,164,0,205,67,0,0,36,2,29,0,0,219,2.07944154,0.69314718,0,5.10594547,0,5.32787617,4.21950771,0,0,3.61091791,1.09861229,3.40119738,0,0,5.39362755,Software,6.25766759,5269,8.5695958702,2
https://github.com/kovidgoyal/calibre,685,Python,5,49,4,217,0,185,18,0,0,376,5,2272,0,0,529,1.79175947,3.91202301,1.60943791,5.38449506,0,5.22574667,2.94443898,0,0,5.93224519,1.79175947,7.72885582,0,0,6.27287701,Software,6.52941884,211148,12.260314588,2
https://github.com/krainboltgreene/hexpress,505,Ruby,0,0,0,5,0,3,3,0,0,0,0,1,0,0,68,0,0,0,1.79175947,0,1.38629436,1.38629436,0,0,0,0,0.69314718,0,0,4.2341065,Software,6.22455843,579,6.3613024776,2
https://github.com/krakenjs/kraken-js,2883,JavaScript,5,41,26,76,0,449,147,0,0,87,11,71,0,0,453,1.79175947,3.73766962,3.29583687,4.34380542,0,6.10924758,4.99721227,0,0,4.47733681,2.48490665,4.27666612,0,0,6.1180972,Software,7.9665867,3418,8.1368108637,2
https://github.com/krasimir/absurd,993,JavaScript,14,1,0,80,0,458,169,0,0,58,0,357,0,0,1028,2.7080502,0.69314718,0,4.39444915,0,6.12905021,5.13579844,0,0,4.07753744,0,5.88053299,0,0,6.93634274,Software,6.90073066,5833,8.6712867268,2
https://github.com/krisleech/wisper,765,Ruby,2,16,13,25,36,235,27,0,0,65,7,49,0,0,387,1.09861229,2.83321334,2.63905733,3.25809654,3.61091791,5.46383181,3.33220451,0,0,4.18965474,2.07944154,3.91202301,0,0,5.96100534,Software,6.63987583,2720,7.9083871593,2
https://github.com/kristopolous/bootstra.386,3038,CSS,0,1,0,162,7,119,47,0,0,12,0,89,0,0,3030,0,0.69314718,0,5.0937502,2.07944154,4.78749174,3.87120101,0,0,2.56494936,0,4.49980967,0,0,8.01664788,Software,8.01895468,7425,8.9126079637,2
https://github.com/kronik/dkliveblur,547,Objective-C,0,0,0,57,0,3,7,0,0,2,0,2,0,0,224,0,0,0,4.06044301,0,1.38629436,2.07944154,0,0,1.09861229,0,1.09861229,0,0,5.4161004,Software,6.3044488,3351,8.1170140877,2
https://github.com/krzysztofzablocki/kzpropertymapper,710,Objective-C,1,8,3,30,0,29,12,0,0,42,15,26,0,0,268,0.69314718,2.19722458,1.38629436,3.4339872,0,3.40119738,2.56494936,0,0,3.76120012,2.77258872,3.29583687,0,0,5.59471138,Software,6.56526497,2022,7.6118423996,2
https://github.com/ksm/swiftinflux,1134,Curation,3,3,1,55,0,126,14,2,0,100,0,99,0,0,1146,1.38629436,1.38629436,0.69314718,4.02535169,0,4.84418709,2.7080502,1.09861229,0,4.61512052,0,4.60517019,0,0,7.04490512,Curation,7.03350648,2331,7.754052639,1
https://github.com/ksuther/ksimagenamed-xcode,2204,Objective-C,0,0,0,146,0,27,11,0,0,11,0,10,0,0,869,0,0,0,4.99043259,0,3.33220451,2.48490665,0,0,2.48490665,0,2.39789527,0,0,6.76849321,Software,7.69802917,519,6.2519038832,2
https://github.com/kumailht/gridforms,1091,CSS,0,0,0,102,0,29,10,0,0,21,12,6,0,0,691,0,0,0,4.63472899,0,3.40119738,2.39789527,0,0,3.09104245,2.56494936,1.94591015,0,0,6.53958596,Software,6.99484999,411,6.0185932145,2
https://github.com/kumailht/responsive-elements,1232,JavaScript,0,0,0,55,0,25,4,0,0,4,0,1,0,0,462,0,0,0,4.02535169,0,3.25809654,1.60943791,0,0,1.60943791,0,0.69314718,0,0,6.13772705,Software,7.11639414,370,5.9135030056,2
https://github.com/kyledrake/coinpunk,688,JavaScript,0,30,1,198,1,361,199,2,0,67,2,193,0,0,507,0,3.4339872,0.69314718,5.29330482,0.69314718,5.89164421,5.29831737,1.09861229,0,4.21950771,1.09861229,5.26785816,0,0,6.23048145,Software,6.53378884,34332,10.443833143,2
https://github.com/kylestetz/clndr,1614,JavaScript,2,15,1,179,0,412,173,0,0,43,0,51,0,0,827,1.09861229,2.77258872,0.69314718,5.19295685,0,6.02344759,5.1590553,0,0,3.78418963,0,3.95124372,0,0,6.71901315,Software,7.38647085,1160,7.0561752841,2
https://github.com/laher/goxc,620,Go,0,3,1,24,9,111,44,2,0,12,0,58,0,0,489,0,1.38629436,0.69314718,3.21887582,2.30258509,4.71849887,3.80666249,1.09861229,0,2.56494936,0,4.07753744,0,0,6.19440539,Software,6.42971948,1891,7.5448610687,2
https://github.com/laravel/framework,2393,PHP,436,53,5,1434,0,11966,3259,0,0,3422,580,2022,0,0,1442,6.0799332,3.98898405,1.79175947,7.26892013,0,9.38990814,8.08948247,0,0,8.13827264,6.36475076,7.61233684,0,0,7.27447956,Software,7.78030309,52802,10.874304348,2
https://github.com/laravelbook/ardent,766,PHP,1,16,8,143,0,440,111,0,0,103,4,31,11,0,518,0.69314718,2.83321334,2.19722458,4.9698133,0,6.08904488,4.71849887,0,0,4.6443909,1.60943791,3.4657359,2.48490665,0,6.25190388,Software,6.64118217,1699,7.4377951217,2
https://github.com/larswerkman/holocolorpicker,575,Java,4,2,0,140,0,63,32,0,0,22,0,30,0,0,311,1.60943791,1.09861229,0,4.94875989,0,4.15888308,3.49650756,0,0,3.13549422,0,3.4339872,0,0,5.74300319,Software,6.35437004,1200,7.0900768358,2
https://github.com/laurent22/rsync-time-backup,659,Shell,5,5,0,71,1,105,22,0,0,41,6,37,1,0,680,1.79175947,1.79175947,0,4.27666612,0.69314718,4.66343909,3.13549422,0,0,3.73766962,1.94591015,3.63758616,0.69314718,0,6.52356231,Software,6.49072353,534,6.280395839,2
https://github.com/laurilehmijoki/s3_website,570,Ruby,0,99,14,60,0,328,111,0,0,43,6,321,46,0,470,0,4.60517019,2.7080502,4.11087386,0,5.79605775,4.71849887,0,0,3.78418963,1.94591015,5.77455155,3.8501476,0,6.15485809,Software,6.34563636,5050,8.5271435223,2
https://github.com/lauris/awesome-scala,1109,Curation,8,3,2,133,0,164,33,0,0,135,0,83,0,0,1122,2.19722458,1.38629436,1.09861229,4.8978398,0,5.10594547,3.52636052,0,0,4.91265489,0,4.4308168,0,0,7.02375895,Curation,7.01121399,1494,7.3092123657,1
https://github.com/layervault/psd.rb,2673,Ruby,1,34,1,43,14,121,66,0,0,22,20,211,9,0,310,0.69314718,3.55534806,0.69314718,3.78418963,2.7080502,4.80402104,4.20469262,0,0,3.13549422,3.04452244,5.35658627,2.30258509,0,5.73979291,Software,7.89095672,10046,9.2149298243,2
https://github.com/leafo/sticky-kit,720,CoffeeScript,0,4,1,127,0,96,59,0,0,29,0,24,0,0,470,0,1.60943791,0.69314718,4.85203026,0,4.57471098,4.09434456,0,0,3.40119738,0,3.21887582,0,0,6.15485809,Software,6.57925121,774,6.6515718736,2
https://github.com/leanmeanfightingmachine/dploy,526,CoffeeScript,3,21,3,40,0,144,60,0,1,21,0,36,0,0,541,1.38629436,3.09104245,1.38629436,3.71357207,0,4.97673374,4.11087386,0,0.69314718,3.09104245,0,3.61091791,0,0,6.295266,Software,6.26530121,945,6.8511849275,2
https://github.com/leapmotion/leapjs,1343,JavaScript,12,60,65,117,22,168,66,0,0,93,65,245,0,0,422,2.56494936,4.11087386,4.18965474,4.77068462,3.13549422,5.12989871,4.20469262,0,0,4.54329478,4.18965474,5.50533154,0,0,6.04737218,Software,7.2026612,10208,9.2309270056,2
https://github.com/leemunroe/grunt-email-design,1148,CSS,0,2,0,74,0,12,4,0,0,15,0,20,0,0,1147,0,1.09861229,0,4.31748811,0,2.56494936,1.60943791,0,0,2.77258872,0,3.04452244,0,0,7.04577658,Software,7.04577658,615,6.4216222678,2
https://github.com/leimi/drawingboard.js,1094,JavaScript,4,2,0,125,0,52,35,0,0,8,0,11,0,0,1035,1.60943791,1.09861229,0,4.83628191,0,3.97029191,3.58351894,0,0,2.19722458,0,2.48490665,0,0,6.94312242,Software,6.99759598,1176,7.0698741285,2
https://github.com/lemonmade/bigfoot,552,CSS,0,4,0,4,0,13,12,0,0,4,0,11,0,0,50,0,1.60943791,0,1.60943791,0,2.63905733,2.56494936,0,0,1.60943791,0,2.48490665,0,0,3.93182563,Software,6.31354805,647,6.4723462945,2
https://github.com/lepture/editor,1038,JavaScript,0,1,0,87,0,54,42,0,0,26,1,17,0,0,810,0,0.69314718,0,4.47733681,0,4.00733319,3.76120012,0,0,3.29583687,0.69314718,2.89037176,0,0,6.69826805,Software,6.94505106,998,6.9057532763,2
https://github.com/lepture/github-cards,707,JavaScript,5,3,0,32,0,26,27,0,0,10,0,57,0,0,726,1.79175947,1.38629436,0,3.49650756,0,3.29583687,3.33220451,0,0,2.39789527,0,4.06044301,0,0,6.58892648,Software,6.56103067,461,6.133398043,2
https://github.com/lgaches/beaconemitter,662,Objective-C,0,1,0,55,1,4,4,0,0,4,0,12,0,0,687,0,0.69314718,0,4.02535169,0.69314718,1.60943791,1.60943791,0,0,1.60943791,0,2.56494936,0,0,6.53378884,Software,6.49526556,820,6.7093043403,2
https://github.com/lgsilver/angles,572,JavaScript,0,0,0,61,1,39,42,0,0,34,0,19,0,0,269,0,0,0,4.12713439,0.69314718,3.68887945,3.76120012,0,0,3.55534806,0,2.99573227,0,0,5.59842196,Software,6.34913899,1750,7.4673710669,2
https://github.com/ligershark/webdevchecklist.com,1092,CSS,0,0,0,100,1,10,9,0,0,19,0,19,0,0,340,0,0,0,4.61512052,0.69314718,2.39789527,2.30258509,0,0,2.99573227,0,2.99573227,0,0,5.83188248,Software,6.99576616,1255,7.1348908516,2
https://github.com/lihaoyi/macropy,1328,Python,0,1,0,34,0,29,3,0,0,4,0,3,0,0,233,0,0.69314718,0,3.55534806,0,3.40119738,1.38629436,0,0,1.60943791,0,1.38629436,0,0,5.45532112,Software,7.19142933,3150,8.0551577318,2
https://github.com/likeastore/ngdialog,585,CSS,5,19,0,106,0,155,72,0,0,65,10,117,0,0,596,1.79175947,2.99573227,0,4.67282883,0,5.04985601,4.29045944,0,0,4.18965474,2.39789527,4.77068462,0,0,6.39191711,Software,6.37161185,8264,9.0196640108,2
https://github.com/linkedin/hopscotch,2177,CSS,1,3,1,168,0,235,98,0,0,49,37,24,3,0,777,0.69314718,1.38629436,0.69314718,5.12989871,0,5.46383181,4.59511985,0,0,3.91202301,3.63758616,3.21887582,1.38629436,0,6.65672652,Software,7.68570306,2933,7.983781069,2
https://github.com/linnovate/mean,4997,JavaScript,40,31,24,1684,69,2047,747,0,0,472,20,353,6,1,3980,3.71357207,3.4657359,3.21887582,7.42952084,4.24849524,7.62461899,6.61740298,0,0,6.15909539,3.04452244,5.86929691,1.94591015,0.69314718,8.28928832,Software,8.51659301,13189,9.4871384278,2
https://github.com/lipis/bootstrap-social,519,CSS,1,20,0,101,0,93,41,0,0,23,0,60,20,0,537,0.69314718,3.04452244,0,4.62497281,0,4.54329478,3.73766962,0,0,3.17805383,0,4.11087386,3.04452244,0,6.28785856,Software,6.25190388,1585,7.3683396863,2
https://github.com/lirancohen/stickup,904,JavaScript,0,6,0,362,1,23,22,0,0,13,0,20,0,0,937,0,1.94591015,0,5.89440283,0.69314718,3.17805383,3.13549422,0,0,2.63905733,0,3.04452244,0,0,6.84374995,Software,6.80682936,908,6.8112443786,2
https://github.com/lmccart/p5.js,1681,JavaScript,18,15,13,137,433,1077,363,3,0,188,28,520,9,0,1656,2.94443898,2.77258872,2.63905733,4.92725369,6.07304453,6.98286275,5.89715387,1.38629436,0,5.24174702,3.36729583,6.25575004,2.30258509,0,7.41276402,Software,7.42714413,63304,11.055703797,2
https://github.com/lo-th/oimo.js,630,JavaScript,0,3,1,54,1,27,21,0,0,8,0,403,0,0,638,0,1.38629436,0.69314718,4.00733319,0.69314718,3.33220451,3.09104245,0,0,2.19722458,0,6.00141488,0,0,6.45990445,Software,6.44571982,14413,9.5758858561,2
https://github.com/loadfive/knwl.js,1962,JavaScript,1,3,0,137,0,136,45,0,0,80,6,86,0,0,2048,0.69314718,1.38629436,0,4.92725369,0,4.91998093,3.8286414,0,0,4.39444915,1.94591015,4.46590812,0,0,7.62510715,Software,7.58171964,910,6.8134445995,2
https://github.com/lotus/lotus,1243,Ruby,12,5,2,103,4,370,43,0,1,75,156,61,0,1,1246,2.56494936,1.79175947,1.09861229,4.6443909,1.60943791,5.91620206,3.78418963,0,0.69314718,4.33073334,5.05624581,4.12713439,0,0.69314718,7.12849595,Software,7.12528309,1848,7.5218592522,2
https://github.com/louischatriot/nedb,2009,JavaScript,2,7,0,113,20,406,166,0,0,50,1,123,0,0,1009,1.09861229,2.07944154,0,4.73619845,3.04452244,6.00881319,5.11799381,0,0,3.93182563,0.69314718,4.82028157,0,0,6.91770561,Software,7.60539236,5137,8.5442245305,2
https://github.com/lovell/sharp,1772,C++,0,36,9,68,0,490,122,0,0,33,2,128,0,0,1796,0,3.61091791,2.30258509,4.2341065,0,6.19644413,4.81218436,0,0,3.52636052,1.09861229,4.8598124,0,0,7.49387389,Software,7.47986413,3464,8.1501792697,2
https://github.com/lra/mackup,1103,Python,2,25,12,124,0,599,101,0,0,277,39,239,0,0,564,1.09861229,3.25809654,2.56494936,4.82831374,0,6.39692966,4.62497281,0,0,5.62762111,3.68887945,5.48063892,0,0,6.33682573,Software,7.00578902,5311,8.5775354204,2
https://github.com/lucasr/twoway-view,820,Java,0,3,0,160,0,101,80,0,0,22,0,88,0,0,566,0,1.38629436,0,5.08140436,0,4.62497281,4.39444915,0,0,3.13549422,0,4.48863637,0,0,6.3403593,Software,6.70930434,2475,7.813995675,2
https://github.com/lucb1e/cookielesscookies,768,PHP,0,0,0,28,0,3,3,0,0,0,0,0,0,0,125,0,0,0,3.36729583,0,1.38629436,1.38629436,0,0,0,0,0,0,0,4.83628191,Software,6.64378973,144,4.9698132996,2
https://github.com/lugolabs/circles,591,JavaScript,0,2,0,73,0,23,17,0,0,13,0,18,0,0,610,0,1.09861229,0,4.30406509,0,3.17805383,2.89037176,0,0,2.63905733,0,2.94443898,0,0,6.41509696,Software,6.38181602,386,5.9558373695,2
https://github.com/luisfarzati/angulartics,551,JavaScript,5,18,4,142,1,491,164,1,0,131,5,68,8,0,471,1.79175947,2.94443898,1.60943791,4.96284463,0.69314718,6.19847872,5.10594547,0.69314718,0,4.88280192,1.79175947,4.2341065,2.19722458,0,6.15697899,Software,6.31173481,2203,7.6975753468,2
https://github.com/luispedro/buildingmachinelearningsystemswithpython,845,Python,0,0,0,211,1,5,5,0,1,2,0,72,0,0,866,0,0,0,5.35658627,0.69314718,1.79175947,1.79175947,0,0.69314718,1.09861229,0,4.29045944,0,0,6.76503898,Software,6.73933663,143839,11.876449898,2
https://github.com/lunixbochs/actualvim,757,Python,1,3,1,18,0,54,45,0,0,4,0,51,0,0,810,0.69314718,1.38629436,0.69314718,2.94443898,0,4.00733319,3.8286414,0,0,1.60943791,0,3.95124372,0,0,6.69826805,Software,6.62936325,396,5.9814142113,2
https://github.com/luster-io/impulse,564,JavaScript,0,3,0,13,0,10,9,0,0,3,0,11,0,0,552,0,1.38629436,0,2.63905733,0,2.39789527,2.30258509,0,0,1.38629436,0,2.48490665,0,0,6.315358,Software,6.33505425,316,5.7557422136,2
https://github.com/lvivski/anima,1121,JavaScript,0,5,0,28,0,40,22,0,0,1,0,16,0,0,190,0,1.79175947,0,3.36729583,0,3.71357207,3.13549422,0,0,0.69314718,0,2.83321334,0,0,5.25227343,Software,7.02197642,1743,7.4633630455,2
https://github.com/lynndylanhurley/ng-token-auth,612,JavaScript,3,34,5,30,1,119,37,0,0,7,0,206,0,0,617,1.38629436,3.55534806,1.79175947,3.4339872,0.69314718,4.78749174,3.63758616,0,0,2.07944154,0,5.33271879,0,0,6.42648846,Software,6.41673228,2689,7.8969246563,2
https://github.com/lyokato/fbdigitalfont,514,Objective-C,0,6,0,60,0,5,6,0,0,10,0,17,0,0,529,0,1.94591015,0,4.11087386,0,1.79175947,1.94591015,0,0,2.39789527,0,2.89037176,0,0,6.27287701,Software,6.24222327,281,5.6383546693,2
https://github.com/m1entus/mzformsheetcontroller,1484,Objective-C,0,29,10,137,1,263,145,0,0,27,0,52,0,0,868,0,3.40119738,2.39789527,4.92725369,0.69314718,5.5759491,4.98360662,0,0,3.33220451,0,3.97029191,0,0,6.76734313,Software,7.30249642,5541,8.6199302689,2
https://github.com/m66b/xprivacy,580,Java,225,132,18,176,0,4687,1593,1,0,1054,113,4165,127,0,474,5.420535,4.89034913,2.94443898,5.17614973,0,8.45276133,7.37400186,0.69314718,0,6.96129605,4.73619845,8.33471162,4.85203026,0,6.1633148,Software,6.3630281,83108,11.327896246,2
https://github.com/maatwebsite/laravel-excel,519,PHP,0,23,9,57,0,346,183,1,0,66,0,138,0,0,412,0,3.17805383,2.30258509,4.06044301,0,5.84932478,5.21493576,0.69314718,0,4.20469262,0,4.93447393,0,0,6.02344759,Software,6.25190388,3235,8.0817842069,2
https://github.com/maccman/abba,1088,Ruby,0,0,0,14,0,4,3,0,0,2,0,0,0,0,164,0,0,0,2.7080502,0,1.60943791,1.38629436,0,0,1.09861229,0,0,0,0,5.10594547,Software,6.99209643,552,6.3135480463,2
https://github.com/maccman/jquery.magicmove,652,JavaScript,0,3,0,29,0,11,4,0,0,4,0,9,0,0,665,0,1.38629436,0,3.40119738,0,2.48490665,1.60943791,0,0,1.60943791,0,2.30258509,0,0,6.50128967,Software,6.48004456,138,4.9272536852,2
https://github.com/maccman/monocle,1426,Ruby,2,2,0,149,0,58,23,0,1,16,0,12,0,0,1492,1.09861229,1.09861229,0,5.01063529,0,4.07753744,3.17805383,0,0.69314718,2.83321334,0,2.56494936,0,0,7.3085428,Software,7.2626286,776,6.6541525202,2
https://github.com/machty/emblem.js,798,JavaScript,0,17,0,33,0,198,82,0,0,48,12,39,0,0,363,0,2.89037176,0,3.52636052,0,5.29330482,4.41884061,0,0,3.8918203,2.56494936,3.68887945,0,0,5.89715387,Software,6.6821086,3114,8.0436633524,2
https://github.com/macoscope/codepilot,973,Objective-C,0,0,0,152,0,37,17,0,1,9,0,5,0,1,1007,0,0,0,5.03043792,0,3.63758616,2.89037176,0,0.69314718,2.30258509,0,1.79175947,0,0.69314718,6.91572345,Software,6.88038408,1559,7.3517998691,2
https://github.com/madebysource/pho-devstack,950,JavaScript,2,3,0,80,6,126,72,0,2,14,5,91,0,0,976,1.09861229,1.38629436,0,4.39444915,1.94591015,4.84418709,4.29045944,0,1.09861229,2.7080502,1.79175947,4.52178858,0,0,6.88448665,Software,6.85646198,1493,7.3085427975,2
https://github.com/madisonmay/commonregex,883,Python,1,4,1,63,0,42,18,0,0,14,0,61,0,0,908,0.69314718,1.60943791,0.69314718,4.15888308,0,3.76120012,2.94443898,0,0,2.7080502,0,4.12713439,0,0,6.81234509,Software,6.7833252,629,6.4441312567,2
https://github.com/mafintosh/peerflix,1331,JavaScript,7,51,2,181,0,298,93,0,0,66,7,97,0,0,1232,2.07944154,3.95124372,1.09861229,5.20400669,0,5.70044357,4.54329478,0,0,4.20469262,2.07944154,4.58496748,0,0,7.1172055,Software,7.19368582,2129,7.6634076649,2
https://github.com/mail-in-a-box/mailinabox,2696,Python,4,4,5,12,0,144,39,0,0,32,1,60,0,0,21,1.60943791,1.60943791,1.79175947,2.56494936,0,4.97673374,3.68887945,0,0,3.49650756,0.69314718,4.11087386,0,0,3.09104245,Software,7.89952447,4355,8.3790798893,2
https://github.com/mailcore/mailcore2,733,C++,18,3,0,181,8,2145,785,0,0,151,128,213,0,0,467,2.94443898,1.38629436,0,5.20400669,2.19722458,7.67136092,6.66695679,0,0,5.02388052,4.8598124,5.36597602,0,0,6.1484683,Software,6.5971457,9311,9.1389517759,2
https://github.com/mailgun/flanker,636,Python,1,34,14,50,0,65,40,0,2,68,43,104,0,0,653,0.69314718,3.55534806,2.7080502,3.93182563,0,4.18965474,3.71357207,0,1.09861229,4.2341065,3.78418963,4.65396035,0,0,6.48310735,Software,6.45519856,11422,9.3432965992,2
https://github.com/mailgun/transactional-email-templates,2345,CSS,1,0,0,160,0,1,0,0,1,1,0,1,0,0,2317,0.69314718,0,0,5.08140436,0,0.69314718,0,0,0.69314718,0.69314718,0,0.69314718,0,0,7.74846002,Software,7.76004068,186,5.2257466737,2
https://github.com/maluen/backbone-debugger,576,JavaScript,0,7,0,15,0,81,28,0,0,1,0,74,2,0,218,0,2.07944154,0,2.77258872,0,4.40671925,3.36729583,0,0,0.69314718,0,4.31748811,1.09861229,0,5.38907173,Software,6.35610766,1915,7.5574729016,2
https://github.com/maman/jvfloat.js,578,CSS,0,4,1,62,1,18,13,0,0,14,0,24,0,0,600,0,1.60943791,0.69314718,4.14313473,0.69314718,2.94443898,2.63905733,0,0,2.7080502,0,3.21887582,0,0,6.39859493,Software,6.35957387,388,5.9610053396,2
https://github.com/mame/quine-relay,3291,Ruby,0,0,0,39,0,11,7,0,0,7,0,33,0,0,554,0,0,0,3.68887945,0,2.48490665,2.07944154,0,0,2.07944154,0,3.52636052,0,0,6.31896811,Software,8.09894675,1964,7.5827384889,2
https://github.com/manuelpeinado/fadingactionbar,1458,Java,0,2,0,299,0,142,72,0,0,13,0,32,0,0,996,0,1.09861229,0,5.70378247,0,4.96284463,4.29045944,0,0,2.63905733,0,3.49650756,0,0,6.90475077,Software,7.28482091,14842,9.6052162785,2
https://github.com/manuelpeinado/glassactionbar,772,Java,0,1,0,133,0,11,8,0,0,0,0,17,0,0,530,0,0.69314718,0,4.8978398,0,2.48490665,2.19722458,0,0,0,0,2.89037176,0,0,6.27476202,Software,6.64898455,9887,9.1989760419,2
https://github.com/manuelpeinado/multichoiceadapter,510,Java,0,2,0,104,3,8,8,0,0,6,0,12,0,0,314,0,1.09861229,0,4.65396035,1.38629436,2.19722458,2.19722458,0,0,1.94591015,0,2.56494936,0,0,5.75257264,Software,6.23441073,11822,9.3777174814,2
